# [(sin(min:en_allen) / (global_instability + ave:en_pauling)), (|(ave:boiling_point / ave:en_allen) - (var:en_allen + min:vdw_radius_uff)|)]
# Property Label: $metal$; Unit of the Property: Unitless
# # Samples in Convex Hull Overlap Region: 4459;# Samples SVM Misclassified: 1439
# Plane Divider
# Task     w0                      w1                      b
# 0,       1.611783229726150e-01,  1.261651742531016e-02, -2.785790858727449e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         23|sin|9|5|add|div; (sin(min:en_allen) / (global_instability + ave:en_pauling)); $\left(\frac{ \left(\sin{ min:en_{allen} }\right) }{ \left(global_{instability} + ave:en_{pauling}\right)] } \right)$; (sin(min:en_allen) ./ (global_instability + ave:en_pauling)); min:en_allen,global_instability,ave:en_pauling
# 1;  2; Unitless;                                         12|22|div|7|0|add|abd; (|(ave:boiling_point / ave:en_allen) - (var:en_allen + min:vdw_radius_uff)|); $\left(\left|\left(\frac{ ave:boiling_{point} }{ ave:en_{allen} } \right) - \left(var:en_{allen} + min:vdw_{radius, uff}\right)]\right|\right)$; abs((ave:boiling_point ./ ave:en_allen) - (var:en_allen + min:vdw_radius_uff)); ave:boiling_point,ave:en_allen,var:en_allen,min:vdw_radius_uff
# Number of Samples Per Task
# Task,   n_mats_train            
# 0,      5143                  

# Property Value      ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
 0.000000000000000e+00,  1.000000000000000e+00, -2.687950466975067e-01,  3.108236365398750e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.075754932954657e-01,  2.464239858873091e+02
 0.000000000000000e+00,  1.000000000000000e+00,  8.123956619423643e-02,  3.072258771553394e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.358412785677859e-01,  3.772205268895349e+02
 1.000000000000000e+00,  0.000000000000000e+00,  7.831257672213510e-03,  2.128717992473710e+02
 0.000000000000000e+00,  0.000000000000000e+00, -4.403588933151300e-01,  4.848454050286324e+01
 0.000000000000000e+00,  1.000000000000000e+00, -2.991045403342010e-01,  2.491593292368142e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.253860326026671e-01,  3.560275229357798e+02
 0.000000000000000e+00,  1.000000000000000e+00, -3.253353222300175e-01,  2.787647058823529e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.474641182482697e-01,  3.747779349117286e+01
 0.000000000000000e+00,  0.000000000000000e+00, -4.946647893541512e-01,  8.640092061382381e+01
 1.000000000000000e+00,  1.000000000000000e+00, -2.122151765597760e-01,  2.984473756385735e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.135680508719275e-01,  3.601077536312849e+02
 0.000000000000000e+00,  0.000000000000000e+00,  2.059481404170223e-01,  9.397956843811329e+01
 0.000000000000000e+00,  1.000000000000000e+00,  5.814699370963201e-02,  3.200123504995976e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.555088350768877e-01,  2.460037188353670e+02
 0.000000000000000e+00,  1.000000000000000e+00,  1.051604773313881e-02,  2.631126080551007e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.964889594487010e-01,  2.657325984138682e+02
 0.000000000000000e+00,  1.000000000000000e+00,  1.231098166466495e-01,  2.645616028405589e+02
 0.000000000000000e+00,  1.000000000000000e+00, -2.348617241396864e-01,  2.760068448978465e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.572656419596420e-01,  2.207681579689341e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.320146889152166e-01,  1.319211837767319e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.488987520980282e-01,  1.980217882144955e+02
 0.000000000000000e+00,  0.000000000000000e+00, -4.542405132761119e-01,  1.807446583253128e+02
 1.000000000000000e+00,  1.000000000000000e+00, -4.707744083951407e-01,  2.843251995889003e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.346508467627086e-01,  2.788171971382630e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.229690995452703e-01,  2.536874475810381e+02
 0.000000000000000e+00,  0.000000000000000e+00, -7.499322118473283e-02,  1.286221306257552e+02
 0.000000000000000e+00,  1.000000000000000e+00, -3.352387659441221e-01,  3.735650754722180e+02
 1.000000000000000e+00,  0.000000000000000e+00, -2.046037911317018e-01,  1.835930525345622e+02
 0.000000000000000e+00,  1.000000000000000e+00, -2.224515934057532e-01,  2.867768287866195e+02
 0.000000000000000e+00,  0.000000000000000e+00,  3.219622473091385e-01,  1.263584145413870e+02
 1.000000000000000e+00,  1.000000000000000e+00, -9.496671837510784e-02,  3.066377660233753e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.123071442584720e-01,  2.832161205728223e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.959654965731081e-01,  2.978902198870696e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.552328722279441e-01,  1.937208685135595e+02
 0.000000000000000e+00,  0.000000000000000e+00,  3.489436341857118e-01,  2.008597695099036e+02
 1.000000000000000e+00,  0.000000000000000e+00, -3.294655984689417e-01,  1.665036373573396e+02
 0.000000000000000e+00,  1.000000000000000e+00, -1.609718300368792e-01,  2.498957868537455e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.331686491170526e-01,  3.774006255311962e+02
 1.000000000000000e+00,  0.000000000000000e+00, -4.209881827065182e-01,  1.992025000000000e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.798523294689610e-01,  2.408573944785276e+02
 0.000000000000000e+00,  1.000000000000000e+00, -2.777267790808568e-01,  3.096132490295748e+02
 1.000000000000000e+00,  0.000000000000000e+00,  2.043100312001017e-01,  2.107546809310171e+02
 0.000000000000000e+00,  1.000000000000000e+00,  2.835419538597816e-01,  2.497545898990774e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.892057099200219e-01,  2.500982772353713e+02
 0.000000000000000e+00,  1.000000000000000e+00,  2.847937947156746e-01,  2.529884658556072e+02
 0.000000000000000e+00,  0.000000000000000e+00, -9.429627472142078e-01,  3.966349287827694e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.324607761557001e-01,  3.503049288939828e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.670379660148504e-01,  2.320316580313360e+02
 0.000000000000000e+00,  0.000000000000000e+00, -6.228706580142597e-01,  5.304489959690369e+01
 1.000000000000000e+00,  1.000000000000000e+00,  1.932766081304316e-01,  2.264836789647792e+02
 0.000000000000000e+00,  1.000000000000000e+00,  5.186128996467251e-01,  2.426465080488036e+02
 0.000000000000000e+00,  0.000000000000000e+00,  2.949928872351041e-01,  2.079835393305327e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.125439298574189e-01,  2.192334403821948e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.437664774318849e-01,  3.443757233359233e+02
 0.000000000000000e+00,  0.000000000000000e+00,  4.410652615596602e-01,  1.919147066105609e+01
 1.000000000000000e+00,  0.000000000000000e+00,  1.420034816360236e-01,  1.999372101987144e+02
 0.000000000000000e+00,  0.000000000000000e+00,  5.824105182540603e-01,  1.375601976516043e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.676222161841774e-01,  2.733392419937296e+02
 0.000000000000000e+00,  0.000000000000000e+00,  2.617039854775994e-01,  2.148158602906142e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.841625160139687e-01,  2.248175871458255e+02
 0.000000000000000e+00,  1.000000000000000e+00, -1.997062586834477e-01,  2.763324129391630e+02
 0.000000000000000e+00,  1.000000000000000e+00,  1.976893723527059e-01,  3.802902180170693e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.411642299291103e-01,  2.698989315143086e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.673211654651559e-01,  3.207688365602179e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.712181308890574e-01,  3.428274833429895e+02
 0.000000000000000e+00,  0.000000000000000e+00,  5.004904073784412e-01,  6.275232777777779e+01
 0.000000000000000e+00,  0.000000000000000e+00, -4.026393860680994e-01,  1.303772813800550e+02
 1.000000000000000e+00,  0.000000000000000e+00,  2.125177326450449e-01,  1.580602586802979e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.523337825429869e-01,  2.956861662525837e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.913586800855204e-01,  2.227972490163035e+02
 0.000000000000000e+00,  1.000000000000000e+00,  1.786593240101937e-01,  3.805634514791633e+02
 0.000000000000000e+00,  0.000000000000000e+00, -4.662623576277847e-01,  9.410229705994720e+01
 0.000000000000000e+00,  0.000000000000000e+00,  9.874434935518574e-03,  2.098802781283554e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.701010411200266e-01,  3.259782869319857e+02
 0.000000000000000e+00,  1.000000000000000e+00, -3.325435925028800e-01,  2.901040635919039e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.909369400009474e-01,  2.825449963253968e+02
 0.000000000000000e+00,  1.000000000000000e+00,  1.752287985284645e-01,  3.913867759791122e+02
 1.000000000000000e+00,  0.000000000000000e+00,  4.506509913917101e-01,  1.649357184080255e+02
 0.000000000000000e+00,  0.000000000000000e+00,  2.269661602977811e-01,  1.319289182093267e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.660176296597179e-01,  2.646020792079208e+02
 0.000000000000000e+00,  0.000000000000000e+00, -1.032713305454845e-01,  1.903477109341327e+01
 1.000000000000000e+00,  1.000000000000000e+00,  2.910440148815622e-01,  3.073804408246895e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.228685902061477e-01,  2.884666309492914e+02
 1.000000000000000e+00,  0.000000000000000e+00,  9.866855372438062e-03,  1.412871007799462e+02
 1.000000000000000e+00,  1.000000000000000e+00, -4.322517440800845e-01,  2.785566368895966e+02
 1.000000000000000e+00,  0.000000000000000e+00, -3.429841985214142e-01,  2.028741360327453e+02
 0.000000000000000e+00,  0.000000000000000e+00,  6.830364193136622e-01,  1.242141508541937e+02
 1.000000000000000e+00,  1.000000000000000e+00, -6.929409515369947e-02,  3.307811927188239e+02
 1.000000000000000e+00,  0.000000000000000e+00,  4.256859506754080e-01,  1.995894962075654e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.330598636122159e-01,  2.721155717557660e+02
 1.000000000000000e+00,  0.000000000000000e+00, -2.732158909385707e-01,  2.215919383844852e+02
 0.000000000000000e+00,  0.000000000000000e+00, -9.293625691006412e-01,  6.786939680937132e+01
 1.000000000000000e+00,  1.000000000000000e+00, -1.798523294689610e-01,  2.408573944785276e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.930797317111374e-01,  3.092836617441145e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.196569043268731e-01,  1.936320899600041e+02
 1.000000000000000e+00,  1.000000000000000e+00, -4.090424522536132e-01,  2.617402721993053e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.973130646687848e-01,  3.124208088034022e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.541205189809952e-01,  2.748276952061155e+01
 1.000000000000000e+00,  1.000000000000000e+00, -2.992097938215985e-01,  3.612306890080181e+02
 0.000000000000000e+00,  1.000000000000000e+00,  3.123983555792019e-01,  2.596469465132024e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.247254831872574e-01,  3.132503493196265e+02
 1.000000000000000e+00,  1.000000000000000e+00, -9.565311379042420e-02,  3.007323346521697e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.059238089349219e-02,  2.408442448460428e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.300321195245925e-01,  2.715019814744575e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.074663060551184e-01,  3.425849038520635e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.114094358455320e-01,  2.543609214783905e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.363023120249528e-01,  3.480554392610441e+02
 0.000000000000000e+00,  0.000000000000000e+00,  5.744322919766074e-01,  1.430164425939071e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.067462749859010e-01,  1.161714075379344e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.200414985324367e-01,  3.170029462117075e+02
 0.000000000000000e+00,  1.000000000000000e+00, -3.132812858185735e-01,  3.238016103975535e+02
 0.000000000000000e+00,  1.000000000000000e+00,  6.306699789323345e-03,  2.818614402254086e+02
 0.000000000000000e+00,  0.000000000000000e+00, -5.663645546027245e-01,  2.228586409785933e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.797069450211803e-01,  1.256619254219252e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.787370529116450e-01,  2.919147033264215e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.414835198977897e-01,  2.852015431971828e+02
 0.000000000000000e+00,  1.000000000000000e+00,  2.781653281103950e-01,  2.302921708675609e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.377328838699196e-01,  3.322484316346607e+02
 0.000000000000000e+00,  1.000000000000000e+00, -3.369547807148160e-01,  2.835772261517616e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.305747248266174e-01,  1.755632964465216e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.186283860047857e-01,  2.486034211839400e+02
 0.000000000000000e+00,  1.000000000000000e+00,  2.870301088661954e-01,  2.531184103482156e+02
 0.000000000000000e+00,  0.000000000000000e+00,  6.596289914607784e-01,  7.149680516180780e+01
 1.000000000000000e+00,  0.000000000000000e+00,  3.284545764123004e-01,  2.159090106925109e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.795899255205886e-01,  1.825750174658124e+02
 0.000000000000000e+00,  1.000000000000000e+00, -3.280091308842152e-01,  2.464312918009811e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.181314440395946e-01,  3.254227274224825e+02
 0.000000000000000e+00,  0.000000000000000e+00, -1.389537455160431e-01,  2.037139474854733e+02
 0.000000000000000e+00,  0.000000000000000e+00,  4.889302363062186e-01,  8.982134517465693e+01
 1.000000000000000e+00,  1.000000000000000e+00, -7.250796553763275e-02,  2.506684761799360e+02
 0.000000000000000e+00,  1.000000000000000e+00,  2.067935821017737e-01,  3.431075698288353e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.098182990423873e-01,  2.540744981266689e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.201907607640860e-01,  8.333501193219678e+01
 0.000000000000000e+00,  0.000000000000000e+00,  4.526097044663280e-01,  1.442291343580470e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.104031943216733e-01,  3.563541931775773e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.781930193533013e-02,  3.609217947514131e+02
 0.000000000000000e+00,  1.000000000000000e+00, -3.465361926292672e-01,  2.963247244943943e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.034996625954689e-01,  2.224572412801626e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.298677761146029e-01,  2.705294532544379e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.074665628178903e-01,  3.220498336206371e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.174161304317230e-01,  2.807109910158197e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.811449660681263e-01,  2.901512442292305e+02
 0.000000000000000e+00,  1.000000000000000e+00,  2.062747797156819e-01,  2.740356533716961e+02
 0.000000000000000e+00,  0.000000000000000e+00, -3.737451179715460e-01,  1.646351087810622e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.790984990702275e-01,  3.239329695342511e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.070357016897584e-01,  2.772132490966396e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.516170613275339e-01,  2.581399427547145e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.986143346161056e-01,  3.029332067688302e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.389436400256969e-01,  3.474229933569096e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.064466235238820e-01,  2.426490021665663e+02
 1.000000000000000e+00,  0.000000000000000e+00, -4.142529838658661e-01,  2.193584693998394e+02
 0.000000000000000e+00,  0.000000000000000e+00,  3.477693873693400e-01,  1.552254320981211e+02
 1.000000000000000e+00,  0.000000000000000e+00, -3.265012743496682e-01,  1.583124990517652e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.050618954363872e-01,  2.333753625000000e+02
 0.000000000000000e+00,  0.000000000000000e+00,  2.323937539023899e-01,  6.765150320036213e+01
 0.000000000000000e+00,  0.000000000000000e+00, -3.338732272063284e-01,  1.698170082094833e+02
 0.000000000000000e+00,  0.000000000000000e+00,  6.265303368476258e-02,  6.197920071945526e+01
 1.000000000000000e+00,  1.000000000000000e+00,  1.219483968594414e-01,  3.196942373728324e+02
 0.000000000000000e+00,  0.000000000000000e+00, -4.751893513233319e-01,  6.294885739056286e+01
 0.000000000000000e+00,  0.000000000000000e+00, -3.680253886273050e-01,  1.689692574860575e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.946835125819279e-01,  2.695530370950324e+02
 0.000000000000000e+00,  0.000000000000000e+00,  5.469169312302422e-01,  1.257866486849770e+01
 1.000000000000000e+00,  1.000000000000000e+00, -3.207610941426304e-01,  2.732406305403930e+02
 0.000000000000000e+00,  0.000000000000000e+00, -2.928479829264198e-01,  4.425599294182763e+01
 0.000000000000000e+00,  0.000000000000000e+00,  7.256734269469626e-01,  7.853899762452107e+01
 1.000000000000000e+00,  1.000000000000000e+00, -3.318301841038863e-01,  2.882806244516087e+02
 1.000000000000000e+00,  1.000000000000000e+00, -4.852781532676259e-01,  3.330516936723064e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.824287295270665e-01,  2.857270061099796e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.603962549394241e-01,  2.468886407511249e+02
 0.000000000000000e+00,  1.000000000000000e+00, -2.813262088297881e-01,  3.239329695342511e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.236585781252466e-01,  3.035460572276667e+02
 0.000000000000000e+00,  1.000000000000000e+00,  1.146509288195894e-01,  2.727268415618386e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.483281083338146e-01,  3.225529286513020e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.075200093104246e-01,  3.021141706480093e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.108584164199891e-01,  3.183385835840397e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.727562889519897e-01,  2.676333572002519e+02
 0.000000000000000e+00,  1.000000000000000e+00,  2.909242365585138e-01,  2.524207103799452e+02
 1.000000000000000e+00,  1.000000000000000e+00, -6.856565503521603e-02,  3.103132319443238e+02
 0.000000000000000e+00,  1.000000000000000e+00,  1.009942772779614e-01,  2.422368096273292e+02
 0.000000000000000e+00,  0.000000000000000e+00, -1.653034938073645e-01,  8.690695031277926e+01
 1.000000000000000e+00,  1.000000000000000e+00, -1.732674750466401e-01,  3.482646095738489e+02
 0.000000000000000e+00,  1.000000000000000e+00,  1.344030170304558e-01,  2.780729353002868e+02
 0.000000000000000e+00,  1.000000000000000e+00,  3.504471569143440e-01,  3.377000487141977e+02
 1.000000000000000e+00,  0.000000000000000e+00,  6.793633781730399e-03,  1.816857958285026e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.732845211602455e-01,  2.848732507172367e+02
 0.000000000000000e+00,  1.000000000000000e+00, -3.087813436011294e-01,  2.332305232813933e+02
 1.000000000000000e+00,  1.000000000000000e+00,  1.701927841633756e-01,  2.359476044424585e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.068566269486295e-01,  6.277257749441867e+01
 0.000000000000000e+00,  1.000000000000000e+00, -2.700419010420804e-01,  2.615661052982234e+02
 0.000000000000000e+00,  1.000000000000000e+00, -9.244756301286158e-02,  2.558476919196167e+02
 0.000000000000000e+00,  1.000000000000000e+00,  3.026874481534922e-01,  2.909584765576006e+02
 0.000000000000000e+00,  0.000000000000000e+00,  7.858079809099537e-02,  5.152046244574495e+01
 1.000000000000000e+00,  1.000000000000000e+00,  1.011677987459663e-01,  2.563135449086736e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.713557202538274e-01,  2.515759887550201e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.010164148168732e-01,  3.539682877580217e+02
 1.000000000000000e+00,  1.000000000000000e+00, -4.846257014788676e-01,  2.538446757773239e+02
 0.000000000000000e+00,  1.000000000000000e+00, -3.287144357684236e-01,  2.609704153851609e+02
 0.000000000000000e+00,  1.000000000000000e+00, -3.257409175863445e-01,  2.735948897015464e+02
 1.000000000000000e+00,  1.000000000000000e+00,  3.230536030389084e-01,  2.352050133211801e+02
 1.000000000000000e+00,  0.000000000000000e+00,  2.897249665732616e-01,  9.156887806841047e+01
 1.000000000000000e+00,  1.000000000000000e+00,  1.216654891391294e-01,  3.196942373728324e+02
 1.000000000000000e+00,  1.000000000000000e+00, -3.212121771899199e-01,  3.210220734988917e+02
 1.000000000000000e+00,  1.000000000000000e+00, -2.037051532317085e-01,  3.322183785204227e+02
 0.000000000000000e+00,  1.000000000000000e+00,  1.059982112127409e-01,  3.119670029408409e+02
 0.000000000000000e+00,  1.000000000000000e+00, -3.206997157396964e-01,  3.233287902116805e+02
 0.000000000000000e+00,  0.000000000000000e+00,  1.667986562714245e-02,  1.806124214178987e+02
 1.000000000000000e+00,  1.000000000000000e+00,  2.141810494269892e-02,  3.101618239244830e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.418176961074209e-01,  2.887803575844222e+02
 0.000000000000000e+00,  0.000000000000000e+00,  3.249806433776617e-01,  1.487521325042159e+02
 1.000000000000000e+00,  1.000000000000000e+00, -1.287180691119882e-01,  3.235822043677891e+02
