# [(min:atomic_radius * ave:boiling_point), (max:en_allen * max:vdw_radius_mm3)]
# Property Label: $metal$; Unit of the Property: Unitless
# # Samples in Convex Hull Overlap Region: 4663;# Samples SVM Misclassified: 1551
# Plane Divider
# Task     w0                      w1                      b
# 0,      -6.633503762281768e-06,  4.010395516022080e-04, -3.776799240598228e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         16|12|mult; (min:atomic_radius * ave:boiling_point); $\left(min:atomic_{radius} ave:boiling_{point}\right)$; (min:atomic_radius .* ave:boiling_point); min:atomic_radius,ave:boiling_point
# 1;  1; Unitless;                                         19|2|mult; (max:en_allen * max:vdw_radius_mm3); $\left(max:en_{allen} max:vdw_{radius, mm3}\right)$; (max:en_allen .* max:vdw_radius_mm3); max:en_allen,max:vdw_radius_mm3
# Number of Samples Per Task
# Task,   n_mats_train            
# 0,      5143                  

# Property Value      ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
 1.000000000000000e+00,  1.000000000000000e+00,  9.240910714285714e+04,  5.446800000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.457260000000000e+05,  3.785760000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.651523240000000e+05,  4.072460000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.769473666666666e+04,  4.017640000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  8.503165714285715e+04,  4.423719999999999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.226831849911487e+05,  3.710700000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.776524666666666e+05,  4.021890000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.744000000000000e+05,  2.796900000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.419093333333333e+05,  3.559110000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.217640000000000e+05,  3.086880000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.819346666666666e+05,  2.958480000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.348800696605605e+05,  5.703120000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  8.069732400000001e+04,  3.398820000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.221875000000000e+05,  3.005780000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  7.256592000000000e+04,  4.423719999999999e+03
 0.000000000000000e+00,  1.000000000000000e+00,  9.309738750000000e+04,  5.681760000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.064443661780868e+05,  3.858840000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.233979200000000e+05,  3.886130000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.514526658695317e+05,  4.239960000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.143116800000000e+05,  3.585000000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.792239417142857e+05,  3.582540000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.759509000000000e+05,  3.613680000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.776995000000000e+05,  3.138960000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.773160000000000e+05,  2.555940000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.767182571428571e+05,  4.431060000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.677252000000000e+05,  4.967620000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.568288250000000e+04,  4.278679999999999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  2.491251833333333e+04,  5.446800000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.158584499882622e+05,  3.822300000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.731820000000000e+05,  3.113440000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.324809054242793e+05,  4.530990000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  5.727600000000000e+05,  2.795650000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.040009750000000e+05,  5.580000000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.880512000000000e+04,  5.105040000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.621662274285714e+05,  4.041840000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.192750000000000e+05,  3.334050000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.233695600000000e+05,  3.320840000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.104314800000000e+05,  3.283860000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.403950869864920e+05,  3.682800000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.667398240000000e+05,  3.858120000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.978789633342192e+05,  4.144680000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.244318400000000e+05,  4.731929999999999e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.767445000000000e+05,  1.717753000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.524019200000000e+04,  4.741920000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.016327100000000e+05,  6.600240000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.164400000000000e+05,  3.392350000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.871878600000000e+05,  5.105040000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  8.597093333333332e+04,  4.405590000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.089417062857143e+05,  3.858120000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.276560000000000e+05,  3.341100000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  1.983065833333333e+05,  3.389850000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  1.810633725963669e+05,  3.710700000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.725539999999999e+05,  2.816190000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.738940800000000e+05,  5.788559999999999e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.600445000000000e+05,  2.958480000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.381025890331940e+05,  4.282650000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.998740000000000e+05,  3.389850000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.395659000000000e+05,  3.283860000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.186070054285714e+05,  6.408000000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  6.100480000000000e+04,  3.292200000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.140829100000000e+05,  6.324000000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.496678543016572e+04,  6.596800000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  7.163662695014173e+04,  6.596800000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  5.495926666666666e+05,  3.113440000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.457122000000000e+05,  3.283860000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  3.099086000000000e+05,  3.795320000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  2.502625200000000e+04,  5.190480000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.223775007887895e+05,  4.033520000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.679407360000000e+05,  4.087770000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  6.059733333333333e+04,  3.292200000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.337600000000000e+05,  2.293800000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.004603200000000e+05,  4.151770000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.351719506952634e+05,  4.875160000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.652242719138069e+05,  6.557520000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.955839999999999e+04,  3.525360000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.312217200000001e+04,  4.784639999999999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.967844900000000e+05,  5.332000000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  6.126008000000000e+04,  3.747680000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.796219421392485e+05,  3.543300000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.118124320000000e+05,  3.659090000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.250866666666666e+05,  3.315800000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.228864000000000e+05,  4.598870000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.609918500000000e+05,  3.714060000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  3.044800000000000e+05,  3.304840000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.516437333333333e+05,  3.525360000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.440800000000000e+05,  3.005780000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.350309007925151e+05,  6.002160000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.202783333333333e+05,  3.642360000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.714181368571341e+05,  5.190480000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.283383800000000e+05,  5.446800000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.904430000000000e+05,  2.035717000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.150365000000000e+05,  3.292200000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  1.971706000000000e+05,  3.714060000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.743353280000000e+05,  4.072460000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.870760000000000e+05,  2.958480000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.322326119377770e+05,  6.423200000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  5.478840000000000e+05,  2.956460000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.530750709224929e+05,  6.770400000000001e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.571356500000000e+05,  4.055830000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.385125883495727e+05,  5.091000000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  8.481479999999999e+04,  3.636520000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.734300000000000e+04,  4.891440000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  8.338679999999999e+04,  4.140679999999999e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.111727600000000e+05,  4.140679999999999e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.735466666666666e+05,  3.165400000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.711426666666666e+05,  3.126120000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  9.937248000000001e+04,  5.604800000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.600697633459442e+05,  5.877600000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.388639967492991e+05,  4.287600000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.169915000000000e+05,  3.780450000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  3.941503111111111e+04,  5.190480000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  6.028925000000000e+04,  5.340000000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.464372000000000e+05,  4.429170000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.118268108847326e+05,  3.682800000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.024333280000000e+05,  3.766260000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.722258600000000e+05,  5.340000000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.248505320000000e+05,  5.681760000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.414580000000000e+05,  2.585520000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.440419200000000e+05,  4.123710000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.771770000000000e+05,  3.190000000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.511424000000000e+05,  3.858840000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.672666666666667e+05,  3.292200000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.708412160000000e+05,  3.460060000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.328074650000000e+05,  6.408000000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.526936000000000e+05,  3.427260000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.661233333333333e+05,  4.424700000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.639181888000000e+05,  4.302110000000001e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.040442800000000e+05,  4.004920000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.362270500000000e+05,  3.837750000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.952862500000000e+05,  3.334050000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.030710481901693e+05,  4.395230000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  9.014084444444443e+04,  4.140679999999999e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.793400000000000e+05,  2.555940000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  2.450039746543072e+05,  5.190480000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.327233600000000e+05,  4.055830000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.301787125000000e+05,  3.335400000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.494917692307694e+04,  5.190480000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.852380000000000e+05,  2.607950000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.442678048485663e+05,  5.927200000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.142450000000000e+05,  3.113440000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.327206746825610e+05,  5.532240000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  2.045644933333333e+05,  6.600240000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.078217142857143e+05,  3.283860000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.643246666666667e+05,  3.785760000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.287591035301896e+05,  5.703120000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.374429285714286e+04,  5.040960000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.362564381818182e+05,  6.324000000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.110400000000000e+05,  3.292200000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.786420000000000e+05,  3.484620000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.583839860000000e+05,  4.439900000000001e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.692928000000000e+05,  4.118970000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  2.197369350000000e+05,  5.190480000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  5.273099999999999e+05,  2.924090000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.973676666666667e+05,  3.613160000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.992220000000000e+05,  3.113440000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.613493333333333e+05,  2.421780000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  5.396773546258952e+04,  6.200000000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.696468800000000e+05,  6.600240000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.803733333333334e+05,  2.095004000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.832256000000000e+05,  3.283860000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.776995000000000e+05,  3.138960000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.499062500000000e+05,  2.899620000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.367582000000000e+05,  5.243730000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  8.162127451934594e+04,  7.440000000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.468640000000000e+05,  3.292200000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  2.541875000000000e+05,  1.985310000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.763714225000000e+05,  5.190480000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.321402727272727e+05,  3.191520000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.330773333333333e+05,  3.652420000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.244484000000000e+05,  4.151770000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  1.686964452811787e+05,  3.640950000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.327206746825610e+05,  5.532240000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.637764003416305e+05,  4.717660000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.583863854545455e+05,  4.891440000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  1.859284000000000e+05,  3.814440000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.061029666666666e+05,  5.190480000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  8.343874285714285e+04,  4.967620000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  9.491166666666666e+04,  5.211840000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  2.528418266666666e+05,  5.190480000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.097392996066012e+05,  4.768570000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.588030650000000e+05,  4.998240000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  4.389028000000000e+05,  2.850550000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  7.826808000000000e+03,  4.122480000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  4.395760000000000e+04,  5.094530000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  2.233418875000000e+04,  6.557520000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  4.763300000000000e+04,  4.151770000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.410170000000000e+05,  3.484620000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  1.914917500000000e+05,  3.403800000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  2.577762000000000e+05,  3.138960000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.192566375000000e+05,  5.446800000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  9.510958880000000e+04,  3.827500000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  3.926560000000000e+05,  3.002450000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.952121600000000e+05,  5.190480000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  9.976416666666666e+04,  3.573000000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.028883357852766e+05,  5.382720000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.268127083333333e+05,  5.211840000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.907611709905188e+05,  5.927200000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  8.899839999999999e+04,  3.292200000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.299153571428571e+05,  3.384240000000000e+03
 1.000000000000000e+00,  0.000000000000000e+00,  3.370270000000000e+05,  3.040660000000000e+03
 0.000000000000000e+00,  1.000000000000000e+00,  1.294919117647059e+05,  6.557520000000000e+03
 1.000000000000000e+00,  1.000000000000000e+00,  1.482953333333333e+05,  3.818250000000000e+03
 0.000000000000000e+00,  0.000000000000000e+00,  1.574708400000000e+05,  2.795650000000000e+03
